match_id,ID,first name,last name,birth_date,shirt number,forward,midfielder,defender,goalkeeper,team_name
M-2022-61,P-65182,Andrej,Kramaric,1991-06-19,9,1,0,0,0,Croatia
M-2022-61,P-31643,Marko,Livaja,1993-08-26,14,1,0,0,0,Croatia
M-2022-61,P-99988,Dominik,Livakovic,1995-01-09,1,0,0,0,1,Croatia
M-2022-61,P-56297,Dejan,Lovren,1989-07-05,6,0,0,1,0,Croatia
M-2022-61,P-64353,Lovro,Majer,1998-01-17,7,0,1,0,0,Croatia
M-2022-61,P-29491,Luka,Modric,1985-09-09,10,0,1,0,0,Croatia
M-2022-61,P-26942,Mislav,Oršic,1992-12-29,18,1,0,0,0,Croatia
M-2022-61,P-89948,Mario,Pašalic,1995-02-09,15,0,1,0,0,Croatia
M-2022-61,P-93884,Ivan,Perišic,1989-02-02,4,1,1,0,0,Croatia
M-2022-61,P-46461,Bruno,Petkovic,1994-09-16,16,1,0,0,0,Croatia
M-2022-61,P-84190,Borna,Sosa,1998-01-21,19,0,0,1,0,Croatia
M-2022-61,P-22160,Nikola,Vlašic,1997-10-04,13,0,1,0,0,Croatia
M-2022-62,P-97778,Ousmane,Dembélé,1997-05-15,11,1,0,0,0,France
M-2022-62,P-23304,Youssouf,Fofana,1999-01-10,13,0,1,0,0,France
M-2022-62,P-89750,Olivier,Giroud,1986-09-30,9,1,0,0,0,France
M-2022-62,P-90908,Antoine,Griezmann,1991-03-21,7,1,0,0,0,France
M-2022-62,P-09867,Théo,Hernandez,1997-10-06,22,0,0,1,0,France
M-2022-62,P-92987,Randal,Kolo Muani,1998-12-05,12,1,0,0,0,France
M-2022-62,P-86920,Ibrahima,Konaté,1999-05-25,24,0,0,1,0,France
M-2022-62,P-78484,Jules,Koundé,1998-11-12,5,0,0,1,0,France
M-2022-62,P-30711,Hugo,Lloris,1986-12-26,1,0,0,0,1,France
M-2022-62,P-64077,Kylian,Mbappé,1998-12-20,10,1,0,0,0,France
M-2022-62,P-54517,Aurélien,Tchouaméni,2000-01-27,8,0,1,0,0,France
M-2022-62,P-13613,Marcus,Thuram,1997-08-06,26,1,0,0,0,France
M-2022-62,P-42326,Raphaël,Varane,1993-04-25,4,0,0,1,0,France
M-2022-62,P-48295,Zakaria,Aboukhlal,2000-02-18,14,0,1,0,0,Morocco
M-2022-62,P-23330,Selim,Amallah,1996-11-15,15,0,1,0,0,Morocco
M-2022-62,P-71023,Sofyan,Amrabat,1996-08-21,4,0,1,0,0,Morocco
M-2022-62,P-91543,Yahia,Attiyat Allah,1995-03-02,25,0,0,1,0,Morocco
M-2022-62,P-59033,Sofiane,Boufal,1993-09-17,17,0,1,0,0,Morocco
M-2022-62,P-50688,Yassine,Bounou,1991-04-05,1,0,0,0,1,Morocco
M-2022-62,P-52013,Achraf,Dari,1999-05-06,20,0,0,1,0,Morocco
M-2022-62,P-14026,Jawad,El Yamiq,1992-02-29,18,0,0,1,0,Morocco
M-2022-62,P-42517,Youssef,En-Nesyri,1997-06-01,19,1,0,0,0,Morocco
M-2022-62,P-21052,Abde,Ezzalzouli,2001-12-17,16,1,0,0,0,Morocco
M-2022-62,P-45288,Achraf,Hakimi,1998-11-04,2,0,0,1,0,Morocco
M-2022-62,P-90423,Abderrazak,Hamdallah,1990-12-17,9,1,0,0,0,Morocco
M-2022-62,P-09614,Noussair,Mazraoui,1997-11-14,3,0,0,1,0,Morocco
M-2022-62,P-40619,Azzedine,Ounahi,2000-04-19,8,0,1,0,0,Morocco
M-2022-62,P-26068,Romain,Saïss,1990-03-26,6,0,0,1,0,Morocco
M-2022-62,P-70715,Hakim,Ziyech,1993-03-19,7,0,1,0,0,Morocco
M-2022-63,P-58420,Joško,Gvardiol,2002-01-23,20,0,0,1,0,Croatia
M-2022-63,P-86466,Kristijan,Jakic,1997-05-14,26,0,1,0,0,Croatia
M-2022-63,P-07670,Mateo,Kovacic,1994-05-06,8,0,1,0,0,Croatia
M-2022-63,P-65182,Andrej,Kramaric,1991-06-19,9,1,0,0,0,Croatia
M-2022-63,P-31643,Marko,Livaja,1993-08-26,14,1,0,0,0,Croatia
M-2022-63,P-99988,Dominik,Livakovic,1995-01-09,1,0,0,0,1,Croatia
M-2022-63,P-64353,Lovro,Majer,1998-01-17,7,0,1,0,0,Croatia
M-2022-63,P-29491,Luka,Modric,1985-09-09,10,0,1,0,0,Croatia
M-2022-63,P-26942,Mislav,Oršic,1992-12-29,18,1,0,0,0,Croatia
M-2022-63,P-89948,Mario,Pašalic,1995-02-09,15,0,1,0,0,Croatia
M-2022-63,P-93884,Ivan,Perišic,1989-02-02,4,1,1,0,0,Croatia
M-2022-63,P-46461,Bruno,Petkovic,1994-09-16,16,1,0,0,0,Croatia
M-2022-63,P-91350,Josip,Stanišic,2000-04-02,2,0,0,1,0,Croatia
M-2022-63,P-22160,Nikola,Vlašic,1997-10-04,13,0,1,0,0,Croatia
M-2022-63,P-57417,Josip,Šutalo,2000-02-28,24,0,0,1,0,Croatia
M-2022-63,P-23330,Selim,Amallah,1996-11-15,15,0,1,0,0,Morocco
M-2022-63,P-71023,Sofyan,Amrabat,1996-08-21,4,0,1,0,0,Morocco
M-2022-63,P-91543,Yahia,Attiyat Allah,1995-03-02,25,0,0,1,0,Morocco
M-2022-63,P-00597,Badr,Benoun,1993-09-30,24,0,0,1,0,Morocco
M-2022-63,P-59033,Sofiane,Boufal,1993-09-17,17,0,1,0,0,Morocco
M-2022-63,P-50688,Yassine,Bounou,1991-04-05,1,0,0,0,1,Morocco
M-2022-63,P-87409,Ilias,Chair,1997-10-30,13,0,1,0,0,Morocco
M-2022-63,P-52013,Achraf,Dari,1999-05-06,20,0,0,1,0,Morocco
M-2022-63,P-80656,Bilal,El Khannous,2004-05-10,23,0,1,0,0,Morocco
M-2022-63,P-14026,Jawad,El Yamiq,1992-02-29,18,0,0,1,0,Morocco
M-2022-63,P-42517,Youssef,En-Nesyri,1997-06-01,19,1,0,0,0,Morocco
M-2022-63,P-45288,Achraf,Hakimi,1998-11-04,2,0,0,1,0,Morocco
M-2022-63,P-40619,Azzedine,Ounahi,2000-04-19,8,0,1,0,0,Morocco
M-2022-63,P-05265,Abdelhamid,Sabiri,1996-11-28,11,1,0,0,0,Morocco
M-2022-63,P-94093,Anass,Zaroury,2000-11-07,10,0,1,0,0,Morocco
M-2022-63,P-70715,Hakim,Ziyech,1993-03-19,7,0,1,0,0,Morocco
M-2022-64,P-73712,Marcos,Acuña,1991-10-28,8,0,1,1,0,Argentina
M-2022-64,P-37314,Rodrigo,De Paul,1994-05-24,7,0,1,0,0,Argentina
M-2022-64,P-42113,Ángel,Di María,1988-02-14,11,1,1,0,0,Argentina
M-2022-64,P-28151,Paulo,Dybala,1993-11-15,21,1,0,0,0,Argentina
M-2022-64,P-10739,Enzo,Fernández,2001-01-17,24,0,1,0,0,Argentina
M-2022-64,P-71343,Alexis,Mac Allister,1998-12-24,20,0,1,0,0,Argentina
M-2022-64,P-13162,Emiliano,Martínez,1992-09-02,23,0,0,0,1,Argentina
M-2022-64,P-81505,Lautaro,Martínez,1997-08-22,22,1,0,0,0,Argentina
M-2022-64,P-14758,Lionel,Messi,1987-06-24,10,1,0,0,0,Argentina
M-2022-64,P-84430,Nahuel,Molina,1998-04-06,26,0,0,1,0,Argentina
M-2022-64,P-91431,Gonzalo,Montiel,1997-01-01,4,0,0,1,0,Argentina
M-2022-64,P-49114,Nicolás,Otamendi,1988-02-12,19,0,0,1,0,Argentina
M-2022-64,P-27582,Leandro,Paredes,1994-06-29,5,0,1,0,0,Argentina
M-2022-64,P-29298,Germán,Pezzella,1991-06-27,6,0,0,1,0,Argentina
M-2022-64,P-79650,Cristian,Romero,1998-04-27,13,0,0,1,0,Argentina
M-2022-64,P-35173,Nicolás,Tagliafico,1992-08-31,3,0,0,1,0,Argentina
M-2022-64,P-19776,Julián,Álvarez,2000-01-31,9,1,0,0,0,Argentina
M-2022-64,P-80996,Eduardo,Camavinga,2002-11-10,25,0,1,0,0,France
M-2022-64,P-06614,Kingsley,Coman,1996-06-13,20,1,0,0,0,France
M-2022-64,P-97778,Ousmane,Dembélé,1997-05-15,11,1,0,0,0,France
M-2022-64,P-91324,Axel,Disasi,1998-03-11,3,0,0,1,0,France
M-2022-64,P-23304,Youssouf,Fofana,1999-01-10,13,0,1,0,0,France
M-2022-64,P-89750,Olivier,Giroud,1986-09-30,9,1,0,0,0,France
M-2022-64,P-90908,Antoine,Griezmann,1991-03-21,7,1,0,0,0,France
M-2022-64,P-09867,Théo,Hernandez,1997-10-06,22,0,0,1,0,France
M-2022-64,P-92987,Randal,Kolo Muani,1998-12-05,12,1,0,0,0,France
M-2022-64,P-86920,Ibrahima,Konaté,1999-05-25,24,0,0,1,0,France
M-2022-64,P-78484,Jules,Koundé,1998-11-12,5,0,0,1,0,France
M-2022-64,P-30711,Hugo,Lloris,1986-12-26,1,0,0,0,1,France
M-2022-64,P-64077,Kylian,Mbappé,1998-12-20,10,1,0,0,0,France
M-2022-64,P-57401,Adrien,Rabiot,1995-04-03,14,0,1,0,0,France
M-2022-64,P-54517,Aurélien,Tchouaméni,2000-01-27,8,0,1,0,0,France
M-2022-64,P-13613,Marcus,Thuram,1997-08-06,26,1,0,0,0,France
M-2022-64,P-03945,Dayot,Upamecano,1998-10-27,18,0,0,1,0,France
M-2022-64,P-42326,Raphaël,Varane,1993-04-25,4,0,0,1,0,France
